order_id,product_id,origin_port,destination_port,carrier,transportation_mode,tpt,weight,unit_quantity,estimated_distance_km,carbon_footprint_kg
1447302800.0,1668346,PORT04,PORT09,V444_0,Sea,2,5.5,372,700,0.057749999999999996
1447156400.0,1668347,PORT04,PORT09,V444_0,Sea,2,26.94,475,700,0.28287000560760495
1447206100.0,1668346,PORT04,PORT09,V444_0,Sea,2,15.38,459,700,0.16149000120162962
1447185700.0,1668346,PORT04,PORT09,V444_0,Sea,2,14.3,443,700,0.15015000200271605
1447302800.0,1668346,PORT04,PORT09,V444_0,Sea,2,9.18,363,700,0.0963900032043457
1447156200.0,1668346,PORT04,PORT09,V444_0,Sea,2,21.6,485,700,0.2268000040054321
1447409800.0,1668346,PORT04,PORT09,V444_0,Sea,2,23.98,500,700,0.25178999519348144
1447278100.0,1668343,PORT04,PORT09,V444_0,Sea,2,40.74,668,700,0.4277700176239013
1447310600.0,1693618,PORT04,PORT09,V444_0,Sea,2,2.3066797,504,700,0.02422013711929321
1447172400.0,1693618,PORT04,PORT09,V444_0,Sea,2,4.248135,692,700,0.04460541844367981
1447332200.0,1693618,PORT04,PORT09,V444_0,Sea,2,3.4600196,663,700,0.03633020567893982
1447156700.0,1693618,PORT04,PORT09,V444_0,Sea,2,5.170807,829,700,0.05429347229003906
1447331100.0,1699540,PORT04,PORT09,V444_0,Sea,2,2.8717492,1835,700,0.030153366208076474
1447309000.0,1692997,PORT04,PORT09,V444_0,Sea,2,4.607989,495,700,0.048383882761001584
1447313800.0,1692997,PORT04,PORT09,V444_0,Sea,2,4.607989,472,700,0.048383882761001584
1447227100.0,1692997,PORT04,PORT09,V444_0,Sea,2,4.607989,446,700,0.048383882761001584
1447289300.0,1692997,PORT04,PORT09,V444_0,Sea,2,4.607989,423,700,0.048383882761001584
1447226900.0,1692997,PORT04,PORT09,V444_0,Sea,2,2.3039944,401,700,0.024191941380500792
1447357400.0,1692997,PORT04,PORT09,V444_0,Sea,2,4.607989,484,700,0.048383882761001584
1447289300.0,1692997,PORT04,PORT09,V444_0,Sea,2,9.215978,613,700,0.09676776552200317
1447346000.0,1692997,PORT04,PORT09,V444_0,Sea,2,4.607989,434,700,0.048383882761001584
1447234700.0,1692997,PORT04,PORT09,V444_0,Sea,2,6.911983,584,700,0.07257582163810729
1447248500.0,1692997,PORT04,PORT09,V444_0,Sea,2,4.607989,444,700,0.048383882761001584
1447227000.0,1692997,PORT04,PORT09,V444_0,Sea,2,2.3039944,372,700,0.024191941380500792
1447149200.0,1692997,PORT04,PORT09,V444_0,Sea,2,4.607989,404,700,0.048383882761001584
1447310300.0,1693019,PORT04,PORT09,V444_0,Sea,2,11.895,471,700,0.12489750480651854
1447310300.0,1693019,PORT04,PORT09,V444_0,Sea,2,12.895,421,700,0.13539750480651855
1447310300.0,1693019,PORT04,PORT09,V444_0,Sea,2,6.44,412,700,0.06762000060081481
1447310300.0,1693019,PORT04,PORT09,V444_0,Sea,2,11.88,412,700,0.12474000120162963
1447238100.0,1650586,PORT04,PORT09,V444_0,Sea,2,12.350588,1288,700,0.12968117237091065
1447336200.0,1675655,PORT04,PORT09,V444_0,Sea,2,4.6,819,700,0.048299998998641964
1447411100.0,1660673,PORT04,PORT09,V444_0,Sea,2,0.38428187,298,700,0.004034959673881531
1447139300.0,1660673,PORT04,PORT09,V444_0,Sea,2,1.0979482,348,700,0.011528456032276153
1447314000.0,1660673,PORT04,PORT09,V444_0,Sea,2,0.5489741,266,700,0.005764228016138077
1447183500.0,1650685,PORT04,PORT09,V444_0,Sea,2,3.7388763,739,700,0.03925820159912109
1447183400.0,1650685,PORT04,PORT09,V444_0,Sea,2,3.8884313,799,700,0.04082852876186371
1447183400.0,1650685,PORT04,PORT09,V444_0,Sea,2,3.7014875,757,700,0.038865619182586665
1447411600.0,1651302,PORT04,PORT09,V444_0,Sea,2,4.12,1264,700,0.04325999879837036
1447411600.0,1651302,PORT04,PORT09,V444_0,Sea,2,4.52,1363,700,0.04745999979972839
1447227100.0,1651299,PORT04,PORT09,V444_0,Sea,2,1.521146,792,700,0.015972033619880675
1447168900.0,1651299,PORT04,PORT09,V444_0,Sea,2,11.62,4327,700,0.12200999879837035
1447336200.0,1656246,PORT04,PORT09,V444_0,Sea,2,4.096306,1276,700,0.04301121139526367
1447199000.0,1689012,PORT04,PORT09,V444_0,Sea,2,0.29968,367,700,0.0031466399431228633
1447152800.0,1669702,PORT04,PORT09,V444_0,Sea,2,0.48406944,277,700,0.005082729086279869
1447373700.0,1656347,PORT04,PORT09,V444_0,Sea,2,3.1,258,700,0.032549998998641964
1447163000.0,1644050,PORT04,PORT09,V444_0,Sea,2,0.717325,253,700,0.0075319122076034535
1447149300.0,1668128,PORT04,PORT09,V444_0,Sea,2,11.582656,368,700,0.12161788702011107
1447149300.0,1668128,PORT04,PORT09,V444_0,Sea,2,4.6330624,289,700,0.04864715480804443
1447224400.0,1687346,PORT04,PORT09,V444_0,Sea,2,1.1270543,317,700,0.0118340705037117
1447227400.0,1687346,PORT04,PORT09,V444_0,Sea,2,1.8784239,419,700,0.01972345125675201
1447195900.0,1687346,PORT04,PORT09,V444_0,Sea,2,9.26,852,700,0.09723000240325927
1447265500.0,1677891,PORT04,PORT09,V444_0,Sea,2,1.3228507,721,700,0.013889932394027709
1447334800.0,1677891,PORT04,PORT09,V444_0,Sea,2,0.06614254,276,700,0.0006944966353476047
1447352600.0,1690092,PORT04,PORT09,V444_0,Sea,2,1.4633334,406,700,0.01536500036716461
1447411100.0,1688824,PORT04,PORT09,V444_0,Sea,2,3.2490323,440,700,0.034114838719367976
1447411100.0,1688824,PORT04,PORT09,V444_0,Sea,2,3.2490323,498,700,0.034114838719367976
1447149400.0,1688824,PORT04,PORT09,V444_0,Sea,2,3.24,499,700,0.0340200001001358
1447149300.0,1688824,PORT04,PORT09,V444_0,Sea,2,3.8,587,700,0.03989999949932098
1447149400.0,1688824,PORT04,PORT09,V444_0,Sea,2,4.6,717,700,0.048299998998641964
1447323900.0,1660885,PORT04,PORT09,V444_0,Sea,2,4.412652,798,700,0.046332846164703366
1447400400.0,1696954,PORT04,PORT09,V444_0,Sea,2,0.3912756,357,700,0.00410839395225048
1447369900.0,1696954,PORT04,PORT09,V444_0,Sea,2,2.1650584,473,700,0.022733112931251524
1447369900.0,1696954,PORT04,PORT09,V444_0,Sea,2,0.7173386,290,700,0.007532055526971816
1447400400.0,1696954,PORT04,PORT09,V444_0,Sea,2,2.3,621,700,0.024149999499320982
1447267000.0,1671416,PORT04,PORT09,V444_0,Sea,2,0.62245196,619,700,0.006535745590925216
1447167600.0,1671416,PORT04,PORT09,V444_0,Sea,2,0.36427587,524,700,0.0038248966634273525
1447353700.0,1668545,PORT04,PORT09,V444_0,Sea,2,0.84526426,363,700,0.008875274688005447
1447255700.0,1668545,PORT04,PORT09,V444_0,Sea,2,0.21131606,310,700,0.0022188186720013617
1447238400.0,1693104,PORT04,PORT09,V444_0,Sea,2,2.5306733,365,700,0.026572069287300108
1447365100.0,1693101,PORT04,PORT09,V444_0,Sea,2,2.2744794,359,700,0.023882033586502073
1447230500.0,1683203,PORT04,PORT09,V444_0,Sea,2,0.21468285,244,700,0.0022541698962450026
1447226400.0,1662238,PORT04,PORT09,V444_0,Sea,2,0.2087619,261,700,0.002191999956965446
1447201800.0,1662274,PORT04,PORT09,V444_0,Sea,2,0.083063066,321,700,0.0008721621930599212
1447157800.0,1663347,PORT04,PORT09,V444_0,Sea,2,4.9210396,351,700,0.05167091560363769
1447400400.0,1654622,PORT04,PORT09,V444_0,Sea,2,1.4054226,368,700,0.014756936967372894
1447314000.0,1654622,PORT04,PORT09,V444_0,Sea,2,2.318947,532,700,0.024348944306373594
1447296300.0,1693865,PORT04,PORT09,V444_0,Sea,2,0.3638901,349,700,0.003820846170186996
1447346600.0,1693865,PORT04,PORT09,V444_0,Sea,2,0.3638901,336,700,0.003820846170186996
1447410400.0,1677884,PORT04,PORT09,V444_0,Sea,2,1.7684989,454,700,0.018569238424301145
1447314000.0,1677889,PORT04,PORT09,V444_0,Sea,2,0.9368492,415,700,0.009836916357278822
1447308400.0,1677889,PORT04,PORT09,V444_0,Sea,2,3.4466796,836,700,0.036190135717391964
1447146900.0,1677889,PORT04,PORT09,V444_0,Sea,2,1.3821417,507,700,0.014512487947940826
1447146900.0,1677889,PORT04,PORT09,V444_0,Sea,2,1.0467266,423,700,0.010990629136562347
1447308400.0,1677889,PORT04,PORT09,V444_0,Sea,2,1.4399719,487,700,0.01511970520019531
1447289500.0,1677889,PORT04,PORT09,V444_0,Sea,2,2.5618777,768,700,0.026899716138839718
1447200300.0,1677889,PORT04,PORT09,V444_0,Sea,2,3.2037928,884,700,0.033639824509620664
1447174500.0,1677889,PORT04,PORT09,V444_0,Sea,2,1.6481606,564,700,0.01730568605661392
1447369900.0,1677889,PORT04,PORT09,V444_0,Sea,2,3.54,978,700,0.037169999599456785
1447146900.0,1677878,PORT04,PORT09,V444_0,Sea,2,1.7847021,723,700,0.01873937165737152
1447369900.0,1677878,PORT04,PORT09,V444_0,Sea,2,0.98158616,578,700,0.010306654661893844
1447146900.0,1677878,PORT04,PORT09,V444_0,Sea,2,1.3385266,603,700,0.01405452936887741
1447320800.0,1677878,PORT04,PORT09,V444_0,Sea,2,1.3757079,674,700,0.0144449325799942
1447149400.0,1677878,PORT04,PORT09,V444_0,Sea,2,0.35694042,395,700,0.0037478743940591807
1447369900.0,1677878,PORT04,PORT09,V444_0,Sea,2,6.0,2245,700,0.063
1447149400.0,1692974,PORT04,PORT09,V444_0,Sea,2,0.0802339,315,700,0.000842455968260765
1447367000.0,1692974,PORT04,PORT09,V444_0,Sea,2,3.369824,355,700,0.0353831512928009
1447224300.0,1666954,PORT04,PORT09,V444_0,Sea,2,12.02,1317,700,0.12621000480651853
1447302800.0,1666954,PORT04,PORT09,V444_0,Sea,2,9.92,1288,700,0.10416000080108642
1447343700.0,1689601,PORT04,PORT09,V444_0,Sea,2,3.3685715,376,700,0.035370000958442685
1447352600.0,1689553,PORT04,PORT09,V444_0,Sea,2,2.46,321,700,0.025830000400543212
1447149400.0,1689556,PORT04,PORT09,V444_0,Sea,2,1.735,358,700,0.018217500150203705
1447206000.0,1689554,PORT04,PORT09,V444_0,Sea,2,8.739775,774,700,0.09176763439178466
1447313000.0,1689554,PORT04,PORT09,V444_0,Sea,2,0.16184767,307,700,0.0016994004920125006
1447206000.0,1689554,PORT04,PORT09,V444_0,Sea,2,4.2080393,519,700,0.04418441247940063
1447206000.0,1689554,PORT04,PORT09,V444_0,Sea,2,8.739775,869,700,0.09176763439178466
1447206100.0,1689554,PORT04,PORT09,V444_0,Sea,2,1.942172,372,700,0.020392806529998777
1447235000.0,1689556,PORT04,PORT09,V444_0,Sea,2,10.0,1003,700,0.105
1447313000.0,1689554,PORT04,PORT09,V444_0,Sea,2,11.26,976,700,0.11823000240325927
1447206100.0,1689554,PORT04,PORT09,V444_0,Sea,2,7.3,816,700,0.07665000200271606
1447275600.0,1689554,PORT04,PORT09,V444_0,Sea,2,14.68,1277,700,0.15414000320434568
1447275600.0,1689554,PORT04,PORT09,V444_0,Sea,2,13.66,1289,700,0.14342999839782714
1447275600.0,1689554,PORT04,PORT09,V444_0,Sea,2,14.64,1284,700,0.1537200036048889
1447149300.0,1689553,PORT04,PORT09,V444_0,Sea,2,15.28,1311,700,0.1604399971961975
1447389300.0,1693117,PORT04,PORT09,V444_0,Sea,2,1.0064516,320,700,0.010567741870880125
1447406500.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.5188904,490,700,0.026448348999023437
1447175800.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.5188904,535,700,0.026448348999023437
1447313900.0,1676566,PORT04,PORT09,V444_0,Sea,2,16.113342,1756,700,0.16919009399414062
1447193200.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.5188904,474,700,0.026448348999023437
1447400300.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.256506,520,700,0.023693312644958494
1447406600.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.5188904,490,700,0.026448348999023437
1447175700.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.5188904,497,700,0.026448348999023437
1447400300.0,1676566,PORT04,PORT09,V444_0,Sea,2,0.2623844,311,700,0.002755036354064941
1447235000.0,1676566,PORT04,PORT09,V444_0,Sea,2,5.037781,746,700,0.052896697998046874
1447286500.0,1676566,PORT04,PORT09,V444_0,Sea,2,5.037781,786,700,0.052896697998046874
1447269500.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.5188904,520,700,0.026448348999023437
1447235000.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.5188904,532,700,0.026448348999023437
1447175800.0,1676566,PORT04,PORT09,V444_0,Sea,2,2.5188904,526,700,0.026448348999023437
1447295500.0,1683636,PORT04,PORT09,V444_0,Sea,2,1.4936383,351,700,0.015683201909065244
1447269500.0,1683636,PORT04,PORT09,V444_0,Sea,2,1.9085379,339,700,0.020039647579193114
1447238100.0,1683636,PORT04,PORT09,V444_0,Sea,2,1.3000185,326,700,0.013650194764137267
1447235000.0,1683636,PORT04,PORT09,V444_0,Sea,2,1.742578,322,700,0.018297069311141965
1447371400.0,1683636,PORT04,PORT09,V444_0,Sea,2,2.1574776,329,700,0.022653514981269836
1447328000.0,1683636,PORT04,PORT09,V444_0,Sea,2,2.544717,328,700,0.02671952927112579
1447238100.0,1683636,PORT04,PORT09,V444_0,Sea,2,0.05531994,279,700,0.0005808593574911355
1447368000.0,1697872,PORT04,PORT09,V444_0,Sea,2,0.9675907,360,700,0.010159702241420744
1447299600.0,1697872,PORT04,PORT09,V444_0,Sea,2,0.399657,349,700,0.004196398615837097
1447165400.0,1697872,PORT04,PORT09,V444_0,Sea,2,0.02103458,248,700,0.00022086308710277079
1447389000.0,1697872,PORT04,PORT09,V444_0,Sea,2,4.017605,504,700,0.04218485069274902
1447162400.0,1697872,PORT04,PORT09,V444_0,Sea,2,1.2410402,349,700,0.013030922412872313
1447390300.0,1697872,PORT04,PORT09,V444_0,Sea,2,2.8817375,379,700,0.030258243441581723
1447346400.0,1697872,PORT04,PORT09,V444_0,Sea,2,6.7941694,643,700,0.07133877897262572
1447357400.0,1697872,PORT04,PORT09,V444_0,Sea,2,1.1358674,312,700,0.011926607251167296
1447300000.0,1697872,PORT04,PORT09,V444_0,Sea,2,1.1358674,357,700,0.011926607251167296
1447224400.0,1697872,PORT04,PORT09,V444_0,Sea,2,4.206916,448,700,0.044172616481781
1447346400.0,1697872,PORT04,PORT09,V444_0,Sea,2,2.103458,404,700,0.0220863082408905
1447265700.0,1697872,PORT04,PORT09,V444_0,Sea,2,2.103458,360,700,0.0220863082408905
1447368000.0,1697872,PORT04,PORT09,V444_0,Sea,2,0.23138037,254,700,0.0024294939190149306
1447265700.0,1697872,PORT04,PORT09,V444_0,Sea,2,1.1148328,329,700,0.011705743968486785
1447231000.0,1697872,PORT04,PORT09,V444_0,Sea,2,11.096599,729,700,0.1165142855644226
1447189400.0,1697872,PORT04,PORT09,V444_0,Sea,2,1.2200056,320,700,0.012810059130191802
1447386000.0,1697874,PORT04,PORT09,V444_0,Sea,2,11.900467,948,700,0.12495490264892577
1447360400.0,1697874,PORT04,PORT09,V444_0,Sea,2,4.4258714,530,700,0.04647164940834045
1447395100.0,1683197,PORT04,PORT09,V444_0,Sea,2,0.5215905,303,700,0.0054766999483108515
1447389000.0,1683197,PORT04,PORT09,V444_0,Sea,2,2.8687475,379,700,0.030121848464012144
1447142700.0,1683197,PORT04,PORT09,V444_0,Sea,2,3.1817017,370,700,0.03340786743164062
1447389200.0,1683197,PORT04,PORT09,V444_0,Sea,2,1.2778966,321,700,0.013417914748191833
1447395100.0,1683197,PORT04,PORT09,V444_0,Sea,2,2.790509,391,700,0.029300344347953793
1447323600.0,1683197,PORT04,PORT09,V444_0,Sea,2,3.7554512,431,700,0.03943223762512207
1447389000.0,1683197,PORT04,PORT09,V444_0,Sea,2,2.0602822,408,700,0.02163296341896057
1447396900.0,1683197,PORT04,PORT09,V444_0,Sea,2,1.8777256,310,700,0.019716118812561034
1447224400.0,1683200,PORT04,PORT09,V444_0,Sea,2,0.74459547,290,700,0.00781825241446495
1447389200.0,1683200,PORT04,PORT09,V444_0,Sea,2,3.8770316,407,700,0.0407088314294815
1447273200.0,1683200,PORT04,PORT09,V444_0,Sea,2,3.491896,390,700,0.03666490709781647
1447400400.0,1683200,PORT04,PORT09,V444_0,Sea,2,2.5675704,381,700,0.026959489703178404
1447368000.0,1683200,PORT04,PORT09,V444_0,Sea,2,4.210816,473,700,0.044213567018508905
1447149300.0,1683200,PORT04,PORT09,V444_0,Sea,2,8.395956,595,700,0.08815753841400145
1447389000.0,1683200,PORT04,PORT09,V444_0,Sea,2,0.15405424,241,700,0.001617569513618946
1447389000.0,1683200,PORT04,PORT09,V444_0,Sea,2,1.7972994,403,700,0.018871643543243406
1447389000.0,1683200,PORT04,PORT09,V444_0,Sea,2,12.222988,775,700,0.12834137535095214
1447283700.0,1683200,PORT04,PORT09,V444_0,Sea,2,3.64595,432,700,0.038282475829124446
1447389000.0,1683200,PORT04,PORT09,V444_0,Sea,2,1.7972994,321,700,0.018871643543243406
1447421000.0,1683200,PORT04,PORT09,V444_0,Sea,2,1.8486508,313,700,0.01941083353757858
1447357400.0,1683200,PORT04,PORT09,V444_0,Sea,2,1.7972994,320,700,0.018871643543243406
1447375100.0,1683200,PORT04,PORT09,V444_0,Sea,2,1.7972994,398,700,0.018871643543243406
1447390300.0,1683200,PORT04,PORT09,V444_0,Sea,2,18.24,1041,700,0.1915199975967407
1447413900.0,1683200,PORT04,PORT09,V444_0,Sea,2,4.64,475,700,0.04871999859809875
1447395100.0,1683197,PORT04,PORT09,V444_0,Sea,2,4.66,437,700,0.04892999839782714
1447313900.0,1683197,PORT04,PORT09,V444_0,Sea,2,6.58,542,700,0.06908999919891357
1447227100.0,1683200,PORT04,PORT09,V444_0,Sea,2,4.72,480,700,0.049559997797012326
1447400400.0,1683197,PORT04,PORT09,V444_0,Sea,2,7.44,659,700,0.07812000060081481
1447313900.0,1683197,PORT04,PORT09,V444_0,Sea,2,4.88,453,700,0.05124000120162964
1447227100.0,1683200,PORT04,PORT09,V444_0,Sea,2,7.46,579,700,0.0783300004005432
1447149300.0,1683197,PORT04,PORT09,V444_0,Sea,2,4.78,463,700,0.050190002202987666
1447224400.0,1683200,PORT04,PORT09,V444_0,Sea,2,5.24,519,700,0.05501999759674072
1447396900.0,1683197,PORT04,PORT09,V444_0,Sea,2,7.68,642,700,0.08063999819755553
1447375100.0,1683200,PORT04,PORT09,V444_0,Sea,2,5.46,513,700,0.05733000040054321
1447357400.0,1683200,PORT04,PORT09,V444_0,Sea,2,7.9,691,700,0.08295000100135802
1447228700.0,1683200,PORT04,PORT09,V444_0,Sea,2,8.26,638,700,0.08673000240325927
1447390300.0,1683200,PORT04,PORT09,V444_0,Sea,2,5.52,593,700,0.057959999799728386
1447389000.0,1683200,PORT04,PORT09,V444_0,Sea,2,8.0,632,700,0.08399999999999999
1447395100.0,1683200,PORT04,PORT09,V444_0,Sea,2,5.5,565,700,0.057749999999999996
1447336100.0,1683200,PORT04,PORT09,V444_0,Sea,2,13.5,892,700,0.14175
1447146600.0,1683197,PORT04,PORT09,V444_0,Sea,2,5.82,602,700,0.061110001802444455
1447172200.0,1683197,PORT04,PORT09,V444_0,Sea,2,5.86,532,700,0.06153000140190124
1447400400.0,1683200,PORT04,PORT09,V444_0,Sea,2,16.74,1053,700,0.1757699975967407
1447275600.0,1683200,PORT04,PORT09,V444_0,Sea,2,18.06,1172,700,0.189629994392395
1447146800.0,1683200,PORT04,PORT09,V444_0,Sea,2,51.06,2912,700,0.5361300144195557
1447196700.0,1683200,PORT04,PORT09,V444_0,Sea,2,16.44,1048,700,0.17262000560760496
1447258800.0,1683200,PORT04,PORT09,V444_0,Sea,2,11.32,844,700,0.11885999679565429
1447421000.0,1683200,PORT04,PORT09,V444_0,Sea,2,15.7,1183,700,0.16484999799728392
1447231100.0,1683200,PORT04,PORT09,V444_0,Sea,2,25.92,1618,700,0.2721600008010864
1447221600.0,1683200,PORT04,PORT09,V444_0,Sea,2,24.14,1678,700,0.25346999359130856
1447401900.0,1683199,PORT04,PORT09,V444_0,Sea,2,40.17581,2473,700,0.4218460235595703
1447368000.0,1683199,PORT04,PORT09,V444_0,Sea,2,28.121555,1781,700,0.295276330947876
1447238100.0,1683199,PORT04,PORT09,V444_0,Sea,2,23.390476,1645,700,0.2456000003814697
1447258800.0,1683199,PORT04,PORT09,V444_0,Sea,2,34.560585,2002,700,0.36288614273071285
1447266800.0,1683199,PORT04,PORT09,V444_0,Sea,2,33.819412,1931,700,0.35510382843017574
1447172200.0,1683199,PORT04,PORT09,V444_0,Sea,2,8.571917,752,700,0.09000512409210204
1447336100.0,1683199,PORT04,PORT09,V444_0,Sea,2,32.3068,2093,700,0.3392214088439941
1447310500.0,1683199,PORT04,PORT09,V444_0,Sea,2,17.608088,1191,700,0.18488491916656494
1447234800.0,1683199,PORT04,PORT09,V444_0,Sea,2,16.249592,1124,700,0.17062071418762206
1447313900.0,1683199,PORT04,PORT09,V444_0,Sea,2,33.742878,1943,700,0.35430021858215327
1447401900.0,1683199,PORT04,PORT09,V444_0,Sea,2,8.246643,677,700,0.08658975219726561
1447357400.0,1683199,PORT04,PORT09,V444_0,Sea,2,34.57972,2055,700,0.3630870552062988
1447313900.0,1683199,PORT04,PORT09,V444_0,Sea,2,2.1047118,381,700,0.0220994735956192
1447145200.0,1683199,PORT04,PORT09,V444_0,Sea,2,17.66549,1159,700,0.1854876365661621
1447213200.0,1683199,PORT04,PORT09,V444_0,Sea,2,27.849686,1591,700,0.29242169952392577
1447156500.0,1683199,PORT04,PORT09,V444_0,Sea,2,56.6117,3278,700,0.594422830581665
1447275600.0,1683199,PORT04,PORT09,V444_0,Sea,2,33.560585,2039,700,0.35238614273071284
1447357400.0,1683199,PORT04,PORT09,V444_0,Sea,2,2.1047118,390,700,0.0220994735956192
1447400400.0,1683199,PORT04,PORT09,V444_0,Sea,2,6.69681,588,700,0.07031650257110596
1447193100.0,1683199,PORT04,PORT09,V444_0,Sea,2,18.143833,1218,700,0.1905102481842041
1447336100.0,1683199,PORT04,PORT09,V444_0,Sea,2,2.1047118,442,700,0.0220994735956192
1447227100.0,1688610,PORT04,PORT09,V444_0,Sea,2,0.61939925,317,700,0.006503692120313644
1447227500.0,1688610,PORT04,PORT09,V444_0,Sea,2,0.37163955,243,700,0.003902215272188186
1447229600.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.49011472,281,700,0.005146204546093941
1447187800.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.24505736,245,700,0.0025731022730469703
1447258900.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.98022944,251,700,0.010292409092187881
1447202800.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.49011472,318,700,0.005146204546093941
1447397000.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.49011472,259,700,0.005146204546093941
1447308400.0,1689543,PORT04,PORT09,V444_0,Sea,2,1.4703442,315,700,0.015438613951206206
1447319000.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.24505736,284,700,0.0025731022730469703
1447394300.0,1689543,PORT04,PORT09,V444_0,Sea,2,2.205516,264,700,0.023157919049263
1447372900.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.24505736,327,700,0.0025731022730469703
1447182200.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.98022944,245,700,0.010292409092187881
1447147900.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.7351721,281,700,0.007719306975603103
1447391100.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.24505736,331,700,0.0025731022730469703
1447197300.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.7351721,280,700,0.007719306975603103
1447194600.0,1689543,PORT04,PORT09,V444_0,Sea,2,2.4505737,274,700,0.025731023669242858
1447221900.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.24505736,315,700,0.0025731022730469703
1447243900.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.98022944,267,700,0.010292409092187881
1447304300.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.49011472,273,700,0.005146204546093941
1447364500.0,1689543,PORT04,PORT09,V444_0,Sea,2,1.9604589,270,700,0.020584818184375762
1447288300.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.49011472,322,700,0.005146204546093941
1447232400.0,1689543,PORT04,PORT09,V444_0,Sea,2,1.7154015,299,700,0.018011716067790985
1447279000.0,1689543,PORT04,PORT09,V444_0,Sea,2,0.24505736,277,700,0.0025731022730469703
1447302900.0,1688294,PORT04,PORT09,V444_0,Sea,2,0.11444659,282,700,0.0012016891725361346
1447299200.0,1688294,PORT04,PORT09,V444_0,Sea,2,0.22889318,319,700,0.0024033783450722692
1447351800.0,1688294,PORT04,PORT09,V444_0,Sea,2,0.11444659,301,700,0.0012016891725361346
1447300900.0,1688294,PORT04,PORT09,V444_0,Sea,2,2.6322715,298,700,0.027638851046562194
1447304300.0,1688294,PORT04,PORT09,V444_0,Sea,2,0.45778635,324,700,0.0048067566901445384
1447366000.0,1688294,PORT04,PORT09,V444_0,Sea,2,0.9155727,268,700,0.009613513380289077
1447321900.0,1690617,PORT04,PORT09,V444_0,Sea,2,0.6846696,307,700,0.007189030945301055
